"Conventional","Bias-Corrected","Robust","","","","Conventional","Bias-Corrected","Robust","","",""
1,0,0,1,1,1,0.353651671964303,0.353651671964303,0.375289033002025,0.549195111176433,0.334485141777032,0.410366632419403
0,0,1,1,0,1,0.280181770118285,0.280181770118285,0.310071561247351,0.378071903709491,0.308337241173187,0.368848963674353
1,1,1,1,0,1,0.257758883175009,0.257758883175009,0.277968560729509,0.543506029567124,0.283632407206475,0.343269562906708
0,1,1,1,0,1,0.217737735726514,0.217737735726514,0.251319648646017,0.323027973609464,0.270205554147452,0.307981947498752
1,1,1,1,0,1,0.207436493380018,0.207436493380018,0.216553721794372,0.365915996845292,0.256018861000929,0.319228164017429
1,1,1,1,0,1,0.24995824972847,0.24995824972847,0.274048830199376,0.380925762437661,0.331132520890287,0.364367919111746
0,0,0,0,0,1,0.207894984564656,0.207894984564656,0.230992352104314,0.359448823632423,0.292116834139837,0.333423055589839
1,1,1,1,1,1,0.218912211273885,0.218912211273885,0.249608659749968,0.37094045502823,0.284364272464109,0.347923831231185
0,0,0,1,0,1,0.192533003797244,0.192533003797244,0.226876819258638,0.39275548277379,0.299036961607809,0.35863979194135
1,1,1,1,1,1,0.334829557083153,0.334829557083153,0.361073250276031,0.536195594821738,0.386583793339039,0.461872438702872
0,1,1,1,0,1,0.211922518916775,0.211922518916775,0.250290777879219,0.369309735493581,0.296594195255189,0.344896776213976
0,0,0,1,0,1,0.205352226948237,0.205352226948237,0.222247799590424,0.370579248430104,0.279405040607222,0.35478742559584
1,1,1,1,1,1,0.215089855283974,0.215089855283974,0.229298555417055,0.329063013129018,0.284492714114667,0.34367036100298
1,1,1,1,0,1,0.342366508847825,0.342366508847825,0.374278361938639,0.869621336470956,0.439006388786706,0.551571998498735
1,1,1,1,1,1,0.30073286791099,0.30073286791099,0.32611951924356,0.487982118324515,0.336267403125771,0.402799514138942
0,1,1,1,0,1,0.195291221718377,0.195291221718377,0.212409830809292,0.338461984681439,0.274425279616705,0.337495311902558
1,1,1,1,0,1,0.238648924628085,0.238648924628085,0.266546659487003,0.338727012184037,0.277134943405828,0.329503248332554
1,1,1,1,1,1,0.223820183563752,0.223820183563752,0.248572454309987,0.343439688650625,0.277313622051264,0.308276233751104
1,1,1,1,0,1,0.357884648490319,0.357884648490319,0.398342413713807,0.940464171158479,0.336543787192253,0.442834423408717
1,1,1,1,1,1,0.269566228817664,0.269566228817664,0.267159615359382,0.610266048618552,0.369201619585159,0.44484682196845
1,1,1,1,0,1,0.21923591356104,0.21923591356104,0.235643853820601,0.430723256344323,0.330512510419053,0.395285261347528
1,1,1,1,0,1,0.272177633313817,0.272177633313817,0.319041829465744,0.401309090422179,0.298238406332997,0.360926104170516
0,0,0,0,1,1,0.311214673103208,0.311214673103208,0.371064573990947,0.589041014041916,0.372637948195497,0.474443034684085
0,1,1,1,0,1,0.234904917613478,0.234904917613478,0.245298059906149,0.333981934207688,0.292696108260425,0.355028071478194
1,1,1,1,1,1,0.228949639765732,0.228949639765732,0.281327891884504,0.349499767188054,0.285177256454172,0.333693544424951
0,0,0,1,0,0,0.189898299061732,0.189898299061732,0.212625798646242,0.330033546653093,0.234630258846997,0.280210638824169
1,1,1,1,0,1,0.23983462779435,0.23983462779435,0.259594829624953,0.474798940206907,0.343483852829551,0.474905969403935
1,1,1,1,0,1,0.281090865935372,0.281090865935372,0.307790805301801,0.40900223516646,0.285959393591917,0.342529947265492
1,1,1,1,0,1,0.321006893690902,0.321006893690902,0.345236854440257,0.65208729560081,0.448119574831566,0.535550833616789
1,1,1,1,1,1,0.240416809820712,0.240416809820712,0.267424673377588,0.401755729982262,0.279427708991134,0.344272393045563
1,1,1,1,0,1,0.196648573267164,0.196648573267164,0.221983385610425,0.318290670506632,0.304566421233325,0.35921633226693
1,1,1,1,1,1,0.300109744344913,0.300109744344913,0.316745553798929,0.499561800869659,0.348132524164212,0.455424685656776
1,1,1,1,1,1,0.226131485374927,0.226131485374927,0.240378697693266,0.31056604332474,0.281589646682584,0.356738536697082
1,1,1,1,1,1,0.286307091895701,0.286307091895701,0.314405673248847,0.42320014075486,0.320028091295974,0.38163413964997
1,1,1,1,0,1,0.22399338831874,0.22399338831874,0.280728613770414,0.361540127615265,0.279395643474922,0.339069063944246
1,1,1,1,1,1,0.248096779723855,0.248096779723855,0.264913786560153,0.339135675127248,0.344154129046158,0.420132810430221
1,1,1,1,0,1,0.224055589299671,0.224055589299671,0.237084053916268,0.333764215719819,0.32385403729656,0.390626267740446
0,0,0,1,0,1,0.176099603144475,0.176099603144475,0.207526521415744,0.316953639583592,0.247003699069438,0.322805076529174
1,1,1,1,0,1,0.239285004139795,0.239285004139795,0.251387883216729,0.332629778221551,0.292551653935184,0.356512936958672
1,1,1,1,1,1,0.197552345985742,0.197552345985742,0.208285705657528,0.294645695171535,0.245109632878389,0.312142293863244
1,1,1,1,1,1,0.307615328771366,0.307615328771366,0.369822798491172,0.435465648729958,0.351752734853645,0.421802224971081
1,1,1,1,0,1,0.270992774814704,0.270992774814704,0.296688370920473,0.414380237293969,0.298499459919257,0.389642959752234
1,1,1,1,0,1,0.244812966714263,0.244812966714263,0.255489538894609,0.334663933155494,0.343469996343301,0.425610539949644
1,1,1,1,0,1,0.252435659621735,0.252435659621735,0.296297135111688,0.35917557262023,0.314615691235188,0.355793100953127
0,0,1,1,0,1,0.242969477751883,0.242969477751883,0.298663140371037,0.514393855453248,0.341528729301677,0.40315192588378
1,0,0,1,1,1,0.286775365882264,0.286775365882264,0.295544465774847,0.634260894950351,0.333304813299408,0.418564165438819
1,1,1,1,0,1,0.271722009026829,0.271722009026829,0.287436235422602,0.347836200715066,0.351735337569039,0.423691228440278
1,1,1,1,1,1,0.239033240955263,0.239033240955263,0.268143799141068,0.367177148368172,0.268092597252519,0.309844354140234
1,0,0,1,1,1,0.294879977106337,0.294879977106337,0.320111661577943,0.565731127743537,0.312188091572105,0.381443865751981
1,1,1,1,1,1,0.196912542526946,0.196912542526946,0.215772717380762,0.245566279418379,0.224996114934039,0.263669409508129
0,1,1,1,0,1,0.27446931564121,0.27446931564121,0.303006128535801,0.477034381751407,0.302203499665788,0.360315665147652
1,0,1,1,0,1,0.198649245733789,0.198649245733789,0.236788774018628,0.368850060804895,0.297740802641103,0.35781915025166
0,1,1,1,0,1,0.248560015432918,0.248560015432918,0.280409510672206,0.404519983874843,0.265714563853686,0.325493594561745
1,1,1,1,1,1,0.260417377687296,0.260417377687296,0.321624970059274,0.559817760706029,0.3293245453907,0.390085453791209
1,1,1,1,0,1,0.222556775165272,0.222556775165272,0.249839906957653,0.343477015047821,0.267079292764863,0.323760713916135
1,1,1,1,0,1,0.167991344207028,0.167991344207028,0.169558841762368,0.314878771937207,0.270337031889166,0.316647776178537
1,0,0,1,1,1,0.168377661093275,0.168377661093275,0.195976861396018,0.334262385136227,0.253813162801561,0.290944521341411
1,1,1,1,1,1,0.324732382721599,0.324732382721599,0.350852557590244,0.51444844675239,0.333694109854743,0.418367602980589
1,1,1,1,0,1,0.208269449929583,0.208269449929583,0.218173075312129,0.371773867026631,0.271297483583635,0.332202981380887
1,1,1,1,0,1,0.205801609329796,0.205801609329796,0.233857701446788,0.446350973634166,0.28134696364649,0.350871255114907
1,0,0,1,1,1,0.242111960816155,0.242111960816155,0.261513827399446,0.61741316478732,0.316918295881356,0.388898103846366
1,1,1,1,0,1,0.179153905288255,0.179153905288255,0.197810462458051,0.293564875185319,0.219518330723307,0.254287390104376
1,1,1,1,0,1,0.335139471914505,0.335139471914505,0.361268549423389,0.423282064148109,0.363831991023391,0.437197429030462
1,1,1,1,1,1,0.397927582532511,0.397927582532511,0.437661315012209,0.600753670128782,0.411757939944587,0.499939242225189
1,1,1,1,1,1,0.264660222931768,0.264660222931768,0.295793299611759,0.373102717735855,0.285314747876666,0.34697627875233
1,1,1,1,0,1,0.276478513855881,0.276478513855881,0.324432514870265,0.521417678516876,0.324558094074758,0.409700696182536
1,1,1,1,1,1,0.316036613838484,0.316036613838483,0.349327366893416,0.585479359550772,0.375486273451738,0.452300549594706
1,1,1,1,1,1,0.353178184408076,0.353178184408076,0.383516290030265,0.546499312972034,0.358100762674339,0.42683069864048
0,0,0,1,0,1,0.238432966520393,0.238432966520393,0.262705990796177,0.382418152291078,0.288716257172751,0.350952082897067
1,1,1,1,1,1,0.286912732273989,0.286912732273989,0.332662465187044,0.422135204136011,0.284951247199152,0.350448248594536
1,1,1,1,1,1,0.268129014103881,0.268129014103881,0.292769370921472,0.390215772346024,0.34349770575528,0.423069201970684
1,1,1,1,0,1,0.237560157200161,0.237560157200161,0.254313307447256,0.305523701409924,0.278237187453813,0.323618392550602
1,1,1,1,0,1,0.396155815624716,0.396155815624716,0.426219942212487,0.779616898640561,0.380443309797471,0.484333956684517
1,1,1,1,1,1,0.29174837683059,0.29174837683059,0.310875520468829,0.456593220497028,0.335721900112237,0.425007140709927
1,1,1,1,0,1,0.318869034702216,0.318869034702216,0.356479211694827,0.490844738347139,0.290151728642345,0.367892917157114
1,1,1,1,0,1,0.302142246193635,0.302142246193635,0.344729994592332,0.433838010820226,0.306584721107267,0.389757326167812
1,1,1,1,0,1,0.651280867083018,0.651280867083018,0.704029610769251,1.28903539331985,0.460056950737812,0.58413593059026
0,1,1,1,0,1,0.238455372118204,0.238455372118204,0.266593216606082,0.414374156738112,0.296425822402661,0.365401113186891
1,1,1,1,0,1,0.249569261755665,0.249569261755665,0.262406741856779,0.505311544425144,0.330616403618449,0.388211276007172
1,1,1,1,0,1,0.292319889764777,0.292319889764777,0.328807703223039,0.488743106940331,0.357511052397042,0.442757141485559
0,1,1,1,0,1,0.29612127953181,0.29612127953181,0.334194259962114,0.504616596141033,0.321413180203896,0.393628272886676
1,1,1,1,0,1,0.23173468645465,0.23173468645465,0.246355682518383,0.296382875265982,0.28129754636325,0.341035451001047
1,1,1,1,1,1,0.228348014626289,0.228348014626289,0.297988432898211,0.62099098903229,0.288663056939054,0.361285292201568
0,1,1,1,0,1,0.285942538629593,0.285942538629593,0.306219485065528,0.737222464671919,0.371278488183635,0.483580985597101
0,0,0,1,1,1,0.222988192613085,0.222988192613085,0.258410706791724,0.35116793248686,0.290450585743879,0.34864701755441
1,1,1,1,1,1,0.294314805607465,0.294314805607465,0.325741460733071,0.465885606418224,0.331326791324116,0.397644534001903
0,0,0,1,0,1,0.185987547345801,0.185987547345801,0.209432694004756,0.317488843297818,0.260069305535361,0.301728988947387
0,1,1,1,0,1,0.254518212914468,0.254518212914468,0.272625518900114,0.360618510398836,0.29885364114842,0.348834669203847
0,0,1,1,0,1,0.310409348372501,0.310409348372501,0.370459955997693,0.570989556917163,0.346912499076578,0.450720041652605
1,1,1,1,0,1,0.285882438409518,0.285882438409518,0.327357543103158,0.414790613047079,0.297452965920814,0.356553973787581
1,1,1,1,0,1,0.26772924275866,0.26772924275866,0.307909184869907,0.548953707559747,0.313066084292911,0.355129716043376
1,1,1,1,0,1,0.410783376035321,0.410783376035321,0.465177556071685,0.528639889985991,0.357663376270077,0.437850130328099
1,1,1,1,0,1,0.191308418363727,0.191308418363727,0.201282400346697,0.294984660559201,0.347486261500502,0.435604813354173
1,1,1,1,0,1,0.2438942499759,0.2438942499759,0.26733217315977,0.364582873252386,0.278905662936516,0.340950961219564
1,1,1,1,1,1,0.196224415626881,0.196224415626881,0.211825735264606,0.337332299615388,0.266468832830086,0.314879180130846
1,0,0,1,1,1,0.204418985067806,0.204418985067806,0.219583778427928,0.29529329121752,0.2824627575644,0.332751925765682
1,1,1,1,0,1,0.297267535960326,0.297267535960326,0.342090811966062,0.541226801231698,0.311206870863372,0.400652921573825
1,1,1,1,1,1,0.259739495286247,0.259739495286247,0.286319945829655,0.513957129958994,0.433651714683748,0.535644811459031
0,1,1,1,0,1,0.256429372662594,0.256429372662594,0.287700179901649,0.320365979277188,0.304548315106536,0.362884389944821
0,0,0,0,0,1,0.163206573851062,0.163206573851062,0.201634342473418,0.389695324617844,0.306686242279914,0.370680805589457
1,0,0,1,0,1,0.223176271348001,0.223176271348001,0.267062916617369,0.502712041209361,0.296593077323161,0.380910570130797
1,0,1,1,1,1,0.279332583947443,0.279332583947443,0.302261903796376,0.445985427979223,0.32016202929198,0.372248297716398
0,1,1,1,0,1,0.227137992579686,0.227137992579686,0.257962933141842,0.392131813610415,0.256179936264663,0.303488856251061
1,1,1,1,1,1,0.231245546217767,0.231245546217767,0.257543561840862,0.376935071882517,0.278859301136483,0.332539512595851
0,1,1,1,0,1,0.189968148321884,0.189968148321884,0.218626167890504,0.381205358271095,0.26921667409558,0.290407993710656
0,1,1,1,0,1,0.243382933636406,0.243382933636406,0.288962090402377,0.380052423582825,0.280784206641812,0.334334148649869
1,1,1,1,1,1,0.205018889020129,0.205018889020129,0.224036704226782,0.321045444648338,0.30756168133867,0.363806177523182
1,1,1,1,0,1,0.274953627653736,0.274953627653736,0.333646487806813,0.551197354186207,0.332228699101626,0.406147145085939
1,1,1,1,0,1,0.188779176973005,0.188779176973005,0.21391799115811,0.293983457453206,0.25933181127565,0.299067355935134
1,1,1,1,0,1,0.381418818767115,0.381418818767115,0.425360397223152,0.512826173926462,0.376626629004118,0.4597745718224
1,1,1,1,0,1,0.241328164775771,0.241328164775771,0.272695495509577,0.424739345294557,0.280888145860287,0.322653015771
0,1,1,1,0,1,0.245447117429623,0.245447117429623,0.284698691891632,0.41731922034365,0.286314213382543,0.342848871064888
1,1,1,1,0,1,0.219957123233768,0.219957123233768,0.239143627950253,0.317099066342363,0.262214304112154,0.306545166415724
1,1,1,1,1,1,0.335407342576421,0.335407342576421,0.344731218490154,0.739174652544147,0.414866015474127,0.499399598454184
1,1,1,1,0,1,0.251907327584872,0.251907327584872,0.271726040177906,0.382726942385415,0.296021340993559,0.369801526649953
1,1,1,1,1,1,0.22708419834637,0.22708419834637,0.245433251375492,0.327390520693591,0.261238170706294,0.313509651551708
0,1,1,1,0,1,0.230731909326833,0.230731909326833,0.252391105257748,0.352700602204752,0.31535179651529,0.358347228982299
1,1,1,1,0,1,0.319237698083024,0.319237698083024,0.351395362778572,0.605418309904128,0.333466896865146,0.426785371599312
1,1,1,1,1,1,0.242289484109581,0.242289484109581,0.272086830686735,0.389711261423943,0.316898894897819,0.384990155789427
0,1,1,1,0,1,0.17509127940278,0.17509127940278,0.187805942156843,0.241285906666231,0.250359526032907,0.287641410734319
1,1,1,1,0,1,0.258474899487489,0.258474899487489,0.286557396224453,0.441605368415667,0.349016264574166,0.417846530763544
0,0,1,1,0,1,0.237641199354329,0.237641199354329,0.261036907374978,0.534896789138618,0.352378453346432,0.447537155797508
1,1,1,1,1,1,0.195846184016,0.195846184016,0.209957251895362,0.256649536816193,0.27325702052674,0.312655243181233
1,1,1,1,0,1,0.396291124022085,0.396291124022085,0.429013154343742,0.642800156879558,0.345489684093236,0.422583990463095
1,1,1,1,1,1,0.315017774191634,0.315017774191634,0.351925685827028,0.6185756754669,0.311720930014278,0.419955943280756
1,1,1,1,1,1,0.294236488015851,0.294236488015851,0.340757616469042,0.41364613433739,0.336108893123317,0.408818013095138
1,1,1,1,1,1,0.274752414611401,0.274752414611401,0.290400901465957,0.386292391455672,0.317507429872947,0.376394622320299
1,1,1,1,0,1,0.308648160836411,0.308648160836411,0.333652090471587,0.539407938059253,0.363027142796675,0.434290842344528
1,1,1,1,0,1,0.182413865523412,0.182413865523412,0.216510517567126,0.406852056361047,0.291270030989233,0.369573700601385
1,1,1,1,0,1,0.264603516159485,0.264603516159485,0.310491188306987,0.404322971079374,0.302906667909714,0.360941296306441
0,0,0,1,0,1,0.170307715712044,0.170307715712044,0.198524057553144,0.312158578918658,0.254180643625518,0.311598185204328
0,0,0,1,1,0,0.208797744782409,0.208797744782409,0.244811509590548,0.346959411163501,0.262530375766814,0.294565370116228
1,1,1,1,1,1,0.250230792829586,0.250230792829586,0.260888834923859,0.280958374778733,0.284330969766891,0.346231107372426
0,0,0,1,0,1,0.205068804971927,0.205068804971927,0.231407480141825,0.330776483473167,0.307327821726571,0.375242586153443
1,1,1,1,0,1,0.308703553648706,0.308703553648706,0.344616921403145,0.498562544986773,0.330528347484969,0.385834689167214
1,1,1,1,0,1,0.198509024052667,0.198509024052667,0.216479460601152,0.332437958597078,0.288225533624372,0.349594333994885
0,0,0,1,0,1,0.209807439008165,0.209807439008165,0.232742403038265,0.418087121074243,0.287142544834912,0.359990990330915
0,0,0,0,0,1,0.21345119587548,0.21345119587548,0.229330692695211,0.30079470847843,0.27331482835351,0.31390790347975
1,1,1,1,1,1,0.253340514556594,0.253340514556594,0.287866371849952,0.388666007305996,0.295721730992925,0.355822182712666
0,0,0,1,0,1,0.280203672092055,0.280203672092055,0.30011503889742,0.466661582832829,0.314287316275071,0.401021352475026
1,1,1,1,1,1,0.340010189447334,0.340010189447334,0.376713944192985,0.588588057635678,0.3527691736179,0.433313598543795
0,0,0,1,0,1,0.312241954522186,0.312241954522186,0.344424846706909,0.70892809381781,0.341405727491356,0.43929776287698
1,1,1,1,0,1,0.26791111353355,0.26791111353355,0.298389770759179,0.432284980320988,0.267403677546052,0.327161918173291
1,0,0,1,0,1,0.199740051016967,0.199740051016967,0.221970168381321,0.30419151201997,0.267769249109294,0.320121080132064
1,1,1,1,0,1,0.263737062767661,0.263737062767661,0.270299131930402,0.398521117644997,0.317000523837841,0.368874669672091
1,0,1,1,1,1,0.288980581329407,0.288980581329407,0.319250308385835,0.423793141464943,0.304384392822509,0.360810877618468
