"Conventional","Bias-Corrected","Robust","","","","","","","Conventional","Bias-Corrected","Robust","","","","","",""
1,1,1,1,1,1,1,1,1,6.2851337813683,6.2851337813683,7.46431147578655,8.24955206187389,5.60807633930627,9.93919067210892,6.99381468222666,6.80669685385045,8.24575212883127
1,1,1,1,1,1,1,1,1,5.82556450466521,5.82556450466521,6.8082396330367,7.24572232061257,4.75660357337202,8.05882829960724,6.48242662483409,6.11288474728218,7.63584958403821
1,1,1,1,1,1,1,1,1,6.24695316880016,6.24695316880016,7.43418221749919,9.08507288532208,5.51436019843191,8.57825297792484,6.95132901079243,6.2660633890691,8.43901382565087
0,0,0,0,1,1,0,0,1,6.64643997103391,6.64643997103391,7.99591301885158,7.45920243661404,4.79053192378748,9.00292218288382,7.395859988176,6.08651301800098,8.46452178148583
1,1,1,1,1,1,1,1,1,7.9708831974566,7.9708831974566,9.45607967318173,6.09656681689363,4.11506861660935,10.8076336403845,8.86964094574124,5.88324296352474,8.74354206390748
1,1,1,1,1,1,1,1,1,6.07940133745379,6.07940133745379,7.33702518588795,6.1283159067424,5.04705994380209,9.16761653144944,6.76488485560547,6.20668044467204,8.00944001831476
0,0,0,1,1,0,1,1,1,6.33078684469402,6.33078684469402,7.25190917836471,6.22403980255873,4.13547618941844,8.02973649574258,7.04461536136615,5.43207116431802,8.03113133372023
1,1,1,1,1,1,1,1,1,7.90496748777739,7.90496748777739,9.09928591190096,9.0415730737743,5.66996275234563,9.37234197016721,8.79629290349106,5.78961642615691,8.09004104737684
1,1,1,1,1,1,1,1,1,6.13339371239264,6.13339371239264,7.29148343043866,6.85893236291092,4.9034525908795,8.19819120828979,6.82496514628997,5.33352114113227,7.50372201333778
1,1,1,1,1,1,1,1,1,6.17937209789468,6.17937209789468,7.17785793531095,6.86482592156653,5.47486469305732,9.15397292497661,6.87612782934097,5.87104212292603,7.80687831042083
1,1,1,1,1,1,1,1,1,5.89597183597909,5.89597183597909,6.942560343878,7.04066752797838,6.19104112819452,9.71894568087142,6.56077274197469,6.10001925791442,8.22057544752527
1,1,1,1,1,1,1,1,1,6.31120490241835,6.31120490241835,7.56523536225079,9.11181073862267,5.25427859215238,9.17590361316888,7.02282545519103,5.50760786205077,7.58065390329935
1,1,1,1,1,1,1,1,1,6.25987234000217,6.25987234000217,7.62870523757863,7.06050987943331,4.55194212901083,10.6972569583426,6.9657048844616,5.61818904861235,7.31087233907954
1,1,1,1,1,1,1,1,1,6.92126251348077,6.92126251348077,8.23852676369772,9.66817387850852,4.33575934339189,8.13433016392478,7.70167017443957,5.89508774146268,7.38570899517367
1,1,1,1,1,1,1,1,1,7.40717980326555,7.40717980326555,8.76366380075872,7.94610709706279,5.60507262019951,9.62318843198268,8.24237711781743,6.23725278848726,7.95587829751035
1,1,1,1,1,1,1,1,1,6.5081516293613,6.5081516293613,7.7403342921404,7.14663016202796,4.71714074429782,10.2864850734185,7.24197893042704,6.16426704803113,7.62465203570557
1,1,1,1,1,1,1,1,1,6.78626934021979,6.78626934021979,8.00634482514876,7.92038661537909,5.61359631573036,9.68531154900442,7.55145583215273,6.14729324607517,7.71172102563259
1,1,1,1,1,1,1,1,1,6.52134569710739,6.52134569710739,7.83181240800883,7.62112600485433,4.94129445455727,8.31534037557256,7.25666069662817,5.60983781820828,7.58102921129529
1,1,1,1,1,1,1,1,1,6.36836100383966,6.36836100383966,7.61743209465247,9.29782948912694,5.09909519797274,10.2437289120129,7.08642619866036,5.98373557849164,7.96128301762585
1,1,1,1,1,1,1,1,1,5.37294194122027,5.37294194122027,6.36483114415346,7.00657019132177,5.72689804100504,7.36843471136727,5.97876855806195,6.24523036777185,7.9416801364181
1,1,1,1,1,1,1,1,1,6.76687674134231,6.76687674134231,8.18964713124224,10.536399987565,5.66066339987392,10.3453390019209,7.52987661880999,6.56998417823874,8.09729560161925
1,1,1,1,1,1,1,1,1,6.71856613002245,6.71856613002245,7.72768287989474,8.82031706234267,5.18876468173561,8.97665538685169,7.4761187395811,5.78694956646938,7.87723421073687
1,1,1,1,1,1,1,1,1,6.43322373056329,6.43322373056329,7.79696168884973,6.89659967137675,4.83840392117886,7.34103491466601,7.15860252875435,5.24703397024513,7.94104874441866
1,1,1,1,1,1,1,1,1,6.13476464757233,6.13476464757233,7.32153809742677,8.99383490994423,6.00335122061726,9.6814119938096,6.82649066140574,5.46278863180635,8.10667727011639
1,1,1,1,1,1,1,1,1,6.11379640874916,6.11379640874916,7.2697645209074,9.19252200759348,6.1365112045168,9.78243995577072,6.80315814667444,6.29634754028708,8.48611899189105
0,0,0,0,1,0,0,0,0,7.55539972486907,7.55539972486907,8.79077863557815,8.98156115160938,6.11003564516869,8.59091369412091,8.40730959180584,6.63612441084434,7.82020052502913
1,1,1,1,1,1,1,1,1,6.3450703137214,6.3450703137214,7.44457484949661,8.18263470726774,5.50772542825854,8.69189237257758,7.06050936440121,6.48439458244617,7.64446408972827
1,1,1,1,1,1,1,1,1,6.30762582010095,6.30762582010095,7.53718292357431,8.41145615359195,5.05463658702384,8.77497389097242,7.01884281308172,6.22241662034349,8.13300088208633
1,1,1,1,1,1,1,1,1,5.37007438545172,5.37007438545172,6.25510088604538,6.88734781981897,5.26762791799714,7.29161444623066,5.9755776707501,6.05747808788921,7.46046420313958
1,1,1,1,1,1,1,1,1,6.43646507388129,6.43646507388129,7.5518136800006,6.12933859757709,4.86406806350324,7.79249703764072,7.16220935006893,5.59525951300168,7.71321306709411
0,0,0,0,1,0,0,1,1,7.26808699728233,7.26808699728233,8.15722648800935,8.55774011130847,4.88459107975822,8.50759764283319,8.08760088830243,5.61344155374209,7.78858222950579
1,0,1,1,1,1,1,1,1,7.61454052866684,7.61454052866684,8.7704825416181,7.93148830487258,5.8530705801299,8.89502571629019,8.4731188229706,6.05943385030156,8.58771652934217
1,1,1,1,1,1,1,1,1,5.31402402560206,5.31402402560206,6.30335668877176,6.54436216794764,5.32526556247086,7.55894612937296,5.91320734685617,6.09920773809668,7.72152845552066
1,1,1,1,1,1,1,1,1,6.11828031232425,6.11828031232425,7.30808530036789,9.39253905550222,5.80758502394388,9.02467075890245,6.80814763325469,6.66675204645108,8.08949474131391
1,1,1,1,1,1,1,1,1,5.99252362197761,5.99252362197761,7.14878001093078,7.75174689558648,5.121983698715,9.08059316682378,6.6682112344557,6.00899806077233,7.84897623209701
1,1,1,1,1,1,1,1,1,5.54892836795554,5.54892836795554,6.3673849959906,8.85516217653285,5.25147141166842,7.256797078701,6.17459835230155,5.94124776558337,7.51566694216412
0,0,0,1,0,1,0,1,1,4.97807858856281,4.97807858856281,5.88492785935089,6.86605474345283,4.82293120234699,8.42044985485625,5.53938234778342,5.31066101246742,7.65633286829766
1,1,1,1,1,1,1,1,1,7.22195020615917,7.22195020615917,8.78867831454341,6.78824049000618,5.62344922506118,9.54829818913596,8.03626193858835,6.98939121660255,8.27482521254776
1,1,1,1,1,1,1,1,1,7.27740817251704,7.27740817251704,8.72078363224354,8.65391617305253,5.52026020556141,9.7473121810538,8.09797307360187,6.32200233319068,7.93302161881865
1,1,1,1,1,1,1,1,1,7.59385606832047,7.59385606832047,8.8133815182274,5.95625866767957,4.71550352598987,9.66732869958364,8.45010208418721,6.56971740588055,8.25561019594089
1,1,1,1,1,1,1,1,1,7.41853235020332,7.41853235020332,8.74160918452614,9.38382524954584,5.48216906836542,10.0257277113591,8.25500972234359,6.3614047778092,8.20619015907856
1,1,1,1,1,1,1,1,1,5.41506242201038,5.41506242201038,6.60697432133058,7.60997360909997,4.8527868857487,10.0532647811147,6.02563833796155,6.45930251841695,8.17618940441053
1,1,1,1,1,1,1,1,1,6.12817444233952,6.12817444233952,7.31020046763014,9.37857582159246,5.01448143149767,8.40036702578024,6.81915737690943,6.59653991680956,7.89823514916377
1,1,1,1,1,1,1,1,1,6.22932077033413,6.22932077033413,7.43751975730585,7.76149761209761,5.17158866251799,8.45282983777147,6.93170846943813,4.58416440089198,7.73388387117951
1,1,1,1,1,1,1,1,1,6.37178660736347,6.37178660736347,7.65704470113565,8.13055869843899,4.38225967530888,9.08289514232754,7.09023805645905,5.29852534239215,7.81851061273071
1,1,1,1,1,1,1,1,1,5.81485339384545,5.81485339384545,6.87527403914451,7.23564665885375,4.74559956547049,8.28131372007583,6.47050778162088,6.11362924475399,8.10857905695284
1,1,1,1,1,1,1,1,1,6.46781184300082,6.46781184300082,7.77296962755491,7.96515865192708,5.02806191889718,9.31965445348231,7.19709062733918,6.19285712246857,7.90084787361003
1,1,1,1,0,1,1,1,1,6.19119112942865,6.19119112942865,7.35075973391039,8.90558130473281,3.95425172036186,9.24398665081602,6.88927951698158,5.47973283626441,7.77092624887269
1,1,1,1,1,1,1,1,1,5.768812513048,5.768812513048,6.8966551106854,9.06483438072196,5.11019220764286,8.64451288002776,6.41927555661107,6.12561983464983,8.10142149152049
1,1,1,1,1,1,1,1,1,5.83587611905922,5.83587611905922,7.02845687786853,7.56604612419676,4.47673172207238,8.57380188720188,6.4939009263613,5.44991706655972,7.62226296175707
0,0,1,1,1,1,1,1,1,6.62794208683271,6.62794208683271,7.80127231291456,8.33416579879227,4.55699366744905,8.16507546847742,7.37527637315416,5.7994756492091,8.21022359126145
1,1,1,1,1,1,1,1,1,6.45302237686945,6.45302237686945,7.83715170189246,8.93731976901268,5.39427819129547,8.33379673317757,7.18063357344504,5.97971796526606,7.92920636878723
1,1,1,1,1,1,1,1,1,6.03160971693456,6.03160971693456,7.25474659504856,5.53276660708824,5.19574674968675,9.04679148621943,6.7117044860379,5.2648580496367,8.03585777313737
1,1,1,1,1,1,1,1,1,7.08997656621069,7.08997656621069,8.35535992009136,8.26204691519263,5.1549721550983,10.20190672705,7.88940759740077,5.70065298983055,7.81110965513777
1,1,1,1,1,1,1,1,1,6.09783618316525,6.09783618316525,7.2051294025459,8.17694033801313,4.51383338931796,7.8856508470752,6.78539832422624,5.13969996480969,7.09272422836693
1,1,1,1,1,1,1,1,1,8.00824751152969,8.00824751152969,9.19986394454482,10.2305418796502,5.45800360470268,9.78579160130251,8.91121827686034,6.18745021048505,8.34689921735751
1,1,1,1,1,1,1,1,1,5.89352013260513,5.89352013260513,7.04381203107656,8.22998710941557,4.36147623547178,8.0001827155519,6.55804459653663,5.42000940582796,7.55408413698303
1,1,1,1,1,1,1,1,1,6.261798760608,6.261798760608,7.42784774071819,8.20323739719665,4.94537468890972,9.68515467154064,6.96784851881941,5.90679565129694,8.06153095060778
1,1,1,1,1,1,1,1,1,6.86845954137292,6.86845954137292,8.34482726007287,8.7782138409672,4.77367831320651,9.49169913543874,7.64291339782364,5.65597330741413,8.09682936659837
1,1,1,1,1,1,1,1,1,7.93087431235755,7.93087431235755,9.50610501634686,10.6432642198748,6.07589650063257,10.2505779329465,8.82512085472031,6.99005512326348,8.42324357208481
1,1,1,1,1,1,1,1,1,6.22553218076633,6.22553218076633,7.51080047106154,7.47321530859393,4.69700576269106,9.22948062096105,6.92749269706702,5.83673950771974,8.19363182492406
1,1,1,1,1,1,1,1,1,5.572032806368,5.572032806368,6.56991871510117,7.42005026797998,4.84878071537248,7.2724569248163,6.2003079340248,5.80335923878078,7.92345961636994
1,1,1,1,1,1,1,1,1,6.56753893239912,6.56753893239912,7.9010361221372,7.0760913434538,5.1405129273897,8.49991065486241,7.30806245487881,5.33458713771853,7.83995727479636
1,1,1,1,1,1,1,1,1,6.13479394931701,6.13479394931701,7.3280057174789,9.0113255328783,5.68175155757218,9.60488842834094,6.82652326707163,6.36752575534183,7.80383089279097
1,1,1,1,1,1,1,1,1,6.0633852916484,6.0633852916484,6.97915484659427,9.09272574581312,5.4024464519169,8.61341791391913,6.747062918921,6.30058488652266,7.75356278828188
0,0,0,0,1,0,0,0,0,5.66350660761895,5.66350660761895,6.54358481842254,6.47127659019826,4.49100102809035,7.09685672306936,6.30209587306986,5.10344515642455,7.33260980778466
1,1,1,1,1,1,1,1,1,5.83945815363056,5.83945815363056,7.08642603068538,10.0534746891434,4.54807657223084,8.79128489078499,6.49788685360625,5.68231291303527,7.79695746791612
1,1,1,1,1,1,1,1,1,7.20135220236515,7.20135220236515,8.75098544812194,7.96429218825619,5.60094951555306,10.8292536901802,8.01334140477469,6.17352592697464,8.02763356158053
1,1,1,1,1,1,1,1,1,6.74676248432555,6.74676248432555,8.20442267865676,9.02953782352076,4.66531104951853,9.25534672475298,7.50749437669083,5.60826622317688,7.94043437077567
1,1,1,1,1,1,1,1,1,7.86926342913899,7.86926342913899,9.38134799647658,9.34568003888436,4.49015440081169,10.3934910420464,8.75656303007763,5.37576379669555,7.90736540360842
1,1,1,1,1,1,1,1,1,5.54529062980669,5.54529062980669,6.72716546114897,7.19446139562847,4.42726014667185,9.36944577493825,6.17055044061653,5.43373273496732,7.76111720064667
1,1,1,1,1,1,1,1,1,5.87400315947615,5.87400315947615,6.9206963967198,7.32896879386047,5.40168811161838,8.49609462828551,6.53632698511096,6.38149678602252,7.49721272629244
1,1,1,1,1,1,1,1,1,6.97357921883407,6.97357921883407,8.16989003064381,7.69230159014743,5.81005941274928,10.1259521071459,7.75988585524342,6.45809416752947,8.23308194057357
1,1,1,1,1,1,1,1,1,6.46821671681085,6.46821671681085,7.70643480178963,8.16310085191401,4.01094394082402,9.72681695909021,7.19754115273697,6.65724235441018,8.03147125454699
1,1,1,1,1,1,1,1,1,5.80328358073754,5.80328358073754,6.9285077108124,8.73465957637011,5.7549560081949,8.17414888796666,6.4576334130554,6.54848453245136,8.34769909906694
1,1,1,1,1,1,1,1,1,5.30172873180985,5.30172873180985,6.32302130251485,9.64146247658324,4.98889160266742,7.98727716740362,5.8995256959578,6.25085022568707,7.65366097903363
0,0,1,1,1,1,1,1,1,5.45795205095004,5.45795205095004,6.3571560258371,8.29614979304661,4.81500254645857,8.14209608406793,6.0733639913888,6.20117395502402,7.88807750316627
1,1,1,1,1,1,1,1,1,5.6857552013223,5.6857552013223,6.76373053974029,5.7771270980901,4.57209291575262,8.82511808080486,6.3268531092265,5.3317034869493,7.71200693708786
1,1,1,1,1,1,1,1,1,8.09611734272663,8.09611734272663,9.77115186039897,11.6198083024238,6.67948487036976,11.1109912912027,9.0089958798402,7.23149033382278,8.37479597613376
0,0,0,0,1,0,0,1,1,8.81088607339082,8.81088607339082,10.0001887720289,9.91880415719047,5.47448132303132,10.5805556929449,9.80435843166601,6.24546289245374,7.89961051212381
1,1,1,1,1,1,1,1,1,5.91930495000744,5.91930495000744,7.00934915820603,8.35196580671454,5.23237732015472,8.86520914453664,6.58673678365624,5.59616479176788,7.70172128742198
1,1,1,1,1,1,1,1,1,5.65641697077021,5.65641697077021,6.5701869995788,8.33144184066416,3.98577024694528,8.33878265577401,6.29420684349481,5.55103539204574,7.59140031014373
1,1,1,1,1,1,1,1,1,7.43735465189567,7.43735465189567,8.78474176224696,11.4728086773627,5.40642509797734,8.25822226505419,8.2759543345839,5.59385484750169,8.51396172380688
1,1,1,1,1,1,1,1,1,6.96915600965481,6.96915600965481,8.22135226840063,9.39463862295429,5.62715940290882,8.85103483776971,7.7549639066618,6.55598424406728,8.29848066965115
1,1,1,1,1,1,1,1,1,6.62761524818072,6.62761524818072,7.79113528718394,8.21702101148878,4.98895106033742,8.50995507113964,7.3749126817766,5.69089511468024,7.43245886465966
1,1,1,1,1,1,1,1,1,6.95538597009048,6.95538597009048,8.04213327835231,8.70734862292387,5.33177875494133,8.08444443880686,7.7396412248813,5.8584704462957,7.82896600119866
1,0,1,1,1,1,1,1,1,5.60284566671294,5.60284566671294,6.61661136192586,7.93099775829199,5.12207250947895,9.16344204891509,6.2345951015821,6.0512672418324,8.50400077441057
1,1,1,1,1,1,1,1,1,7.01314419250092,7.01314419250092,8.38088052521288,7.65807141675715,4.87361158860097,9.7965514857937,7.80391198155332,5.51261117694301,7.65906158885181
1,1,1,1,1,1,1,1,1,7.48780314157802,7.48780314157802,8.80667808876876,10.5670878677569,4.46412268033913,9.30140195133234,8.33209114886819,5.7457414159481,7.93075992713781
1,1,1,1,1,1,1,1,1,6.60659051151811,6.60659051151811,8.03503340298996,9.4958014473925,5.34545775722754,10.9648608284846,7.35151729878622,6.17655254964488,8.29715617075533
1,1,1,1,1,1,1,1,1,5.44189051717471,5.44189051717471,6.55768805926413,7.53080340712384,4.20470866004052,7.25166717716302,6.0554914377337,5.6078324797439,7.45374519267403
1,1,1,1,1,1,1,1,1,6.14152077352069,6.14152077352069,7.35308654125374,8.89994217195043,4.89761350150267,7.73508916148326,6.83400857502481,5.65700846087789,7.87891872048875
1,1,1,1,1,1,1,1,1,7.25589067889283,7.25589067889283,8.76485590161019,10.4590240044928,5.78421275796632,9.89686268132211,8.0740293727884,6.50031788208013,8.21027943835626
1,1,1,1,1,1,1,1,1,6.22102202890059,6.22102202890059,7.15477190018495,8.48277583326353,5.39833406035113,10.8214974685161,6.92247400256745,6.07520528484846,8.00117674811216
1,1,1,1,1,1,1,1,1,5.97214785244208,5.97214785244208,6.98987140610123,7.00318518637958,4.64428571350415,7.73659227529815,6.64553799294703,4.87444964686341,7.42356899663481
1,1,1,1,1,1,1,1,1,6.38441180329482,6.38441180329482,7.58470836341382,6.97182540418015,5.4714525203175,8.88440933514655,7.10428680764593,6.33914023445255,8.44741366461249
1,1,1,1,1,1,1,1,1,7.31890724321179,7.31890724321179,8.91682275594025,10.0009843849387,5.24849933466284,8.70426386310387,8.1441513762474,6.14779150679941,7.41693533855757
1,1,1,1,1,1,1,1,1,5.99795542584922,5.99795542584922,7.10361439248389,7.63332711200349,5.68105551183197,8.46939991727771,6.67425550192712,6.38775342651486,7.73213214107373
1,1,1,1,1,1,1,1,1,6.12621267411789,6.12621267411789,7.34703301257391,6.37299037697203,4.75884854407582,8.56117766785766,6.8169744093118,4.98036757037552,7.59585938610517
1,1,1,1,1,1,1,1,1,6.12149708820938,6.12149708820938,7.04750777499693,9.51652376440488,5.36290516025578,8.87643862308892,6.81172711703299,6.39264736232383,7.87418264887045
0,0,0,1,1,1,0,1,1,5.46329052143284,5.46329052143284,6.14930809345026,6.94971687595123,5.26117302126241,8.3923811411494,6.07930440165562,5.90350068827636,7.8600686451791
1,1,1,1,1,1,1,1,1,5.23156740679547,5.23156740679547,6.15486240212017,7.70855740348819,5.40054054569177,7.45992364773858,5.82145332358211,5.95259260730111,8.00796293525564
1,1,1,1,1,1,1,1,1,5.77198982202105,5.77198982202105,6.8796108533872,6.43993879007586,4.27268444547761,8.47867376429879,6.42281112338159,4.65229668277178,8.06759506398478
1,0,1,1,1,1,1,1,1,6.7182428762799,6.7182428762799,7.78285682067737,9.13828994715277,5.55093304833712,8.72714289873145,7.47575903732982,6.20908599855713,8.09208036791161
1,1,1,1,1,1,1,1,1,5.52595532281859,5.52595532281859,6.4886740444583,7.15238754374671,5.39374000062526,9.20291716365676,6.14903497911599,6.31189241726117,7.82964079561926
1,0,1,1,1,1,1,1,1,5.78386694761074,5.78386694761074,6.72978048844369,7.66675607516836,5.39733265946639,10.6672469646519,6.4360274554791,6.2131490355362,7.90412107624303
1,1,1,1,1,1,1,1,1,6.20182195679483,6.20182195679483,7.42998136612636,8.49158346937764,5.13602115339225,9.26457627581699,6.9011090243722,5.91655669173164,8.08844447643438
1,1,1,1,1,1,1,1,1,5.4234413467211,5.4234413467211,6.57753096879275,7.36060145665337,4.94950201132862,8.15574268407823,6.03496202918301,5.97006250032384,8.08929137988096
1,1,1,1,1,1,1,1,1,5.64511609695733,5.64511609695733,6.73182768502009,6.06461117468607,4.17018036410281,8.43273598276429,6.28163173850201,5.1862883683535,7.77129781674947
1,1,1,1,1,1,1,1,1,6.86125424492913,6.86125424492913,8.27736039862409,8.33782600770704,5.36749933045915,10.9032772151258,7.63489566744409,6.12617753072479,7.92640180245469
1,1,1,1,1,1,1,1,1,6.58926539160355,6.58926539160355,7.99421906351576,10.7335395670441,5.5991798734531,10.5688386487499,7.33223868320783,6.44783195764964,7.66104748518501
1,1,1,1,1,1,1,1,1,6.60390800733542,6.60390800733542,7.98502202148472,9.66251664941347,5.21990329119034,8.83134093121937,7.34853232857069,5.06501270346218,7.88266584119748
1,1,1,1,1,1,1,1,1,7.05438665434299,7.05438665434299,8.37706129594727,8.91925579259004,6.37191366332899,9.59157947879807,7.84980474138881,6.93671740413113,8.2137170701986
1,1,1,1,1,1,1,1,1,7.46195635760735,7.46195635760735,8.86793614218425,10.605990011955,4.89045419168025,9.94563920702417,8.30333000813348,6.00230886382727,7.84685752775379
1,1,1,1,1,1,1,1,1,6.44660862925126,6.44660862925126,7.68847420137777,7.12034462512302,4.29193617930981,8.36283949149918,7.17349664305969,5.33743479782969,7.54921818443873
1,1,1,1,1,1,1,1,1,5.88860085435184,5.88860085435184,7.09121684758582,8.56760683360139,5.40910183691329,8.31515862118315,6.55257064456192,5.31159595060792,7.66234574353019
1,1,1,1,0,1,1,1,1,7.23085025419685,7.23085025419685,8.34041977041194,9.2574850322261,5.26496323228636,10.3585361590184,8.04616551245067,6.20499049681425,7.71056501767486
1,1,1,1,1,1,1,1,1,7.51950828390153,7.51950828390153,9.25621108653665,9.25572411666231,4.14461661416508,10.3908646098345,8.36737120774962,5.9620437669026,8.34447225909074
1,1,1,1,1,1,1,1,1,5.16219011934995,5.16219011934995,6.07309997472982,7.20060754001058,5.39415209773787,8.2036061727664,5.74425339301135,6.18508824548885,7.68410921401598
1,1,1,1,1,1,1,1,1,6.78927130558051,6.78927130558051,8.09520925971913,10.1963320390529,5.77468667286836,7.47028627233565,7.55479628442402,5.89682861673018,8.05094878510605
0,0,0,1,1,1,1,1,1,5.86438339064897,5.86438339064897,6.87273166387175,7.44223204691406,5.5599892340924,8.02163914933786,6.52562253826806,5.92526675215727,7.6139814428285
1,1,1,1,1,1,1,1,1,6.60958596331004,6.60958596331004,7.89830814483349,7.46435001842327,4.69239088058842,8.73591170143806,7.35485050305061,6.43140892205558,7.87860674214385
1,0,1,1,1,0,1,1,1,7.60843746783432,7.60843746783432,8.90401417529964,8.94298112594136,4.62268814474182,8.92042304471748,8.46632761089115,5.9099547286429,7.77554549733149
1,1,1,1,1,1,1,1,1,5.44902791640883,5.44902791640883,6.39546552475253,7.54117156314167,5.568303702439,8.72096670176051,6.06343361514677,6.00791237451893,8.0728163657519
1,1,1,1,1,1,1,1,1,6.5808899207386,6.5808899207386,7.66275511309455,7.36234262719251,4.79762338714071,8.81428219257017,7.32291883527086,6.0367335271605,7.73554127874088
1,1,1,1,1,1,1,1,1,7.90262534336872,7.90262534336872,9.26031690958087,8.49176751396728,4.43984760004661,11.8192929313555,8.7936866703506,5.31952770935106,7.95060754734594
1,1,1,1,1,1,1,1,1,5.8367553144933,5.8367553144933,6.91419217386449,7.66541757404278,4.67011888119301,7.80474137646095,6.49487925556626,4.8938397141577,8.04327618358801
0,0,0,1,1,1,1,1,1,6.5213447670689,6.5213447670689,7.47079528858245,7.19232356831646,5.51062361236662,8.07370411192304,7.2566596617231,5.80303205697545,7.92486474112015
1,1,1,1,1,1,1,1,1,4.93239669424383,4.93239669424383,5.94728619145438,6.80203191878412,4.84321340775377,7.45201773484728,5.48854958680907,5.65365288563363,7.52738196125625
1,1,1,1,1,1,1,1,1,6.52630804693045,6.52630804693045,7.72869177742686,9.36786938414599,5.98681593595876,10.343119696175,7.2621825767119,6.85859662479403,8.33103560157145
1,1,1,1,1,1,1,1,1,7.19023767523963,7.19023767523963,8.64721717727203,9.17655762338816,5.66500565257837,9.41535222145979,8.000973658009,5.44449765552326,8.01917616683466
1,1,1,1,1,1,1,1,1,6.4031470399271,6.4031470399271,7.76076601524621,9.33507574473966,4.93992743848714,8.98959467289383,7.12513453779643,5.20300488077388,7.77350247811971
1,1,1,1,1,1,1,1,1,7.46145935848969,7.46145935848969,9.13313611601215,11.0563787721965,5.37043903596838,10.3314282358338,8.3027769698296,7.34458832309825,8.39992467564768
0,0,0,0,1,1,0,1,1,6.03506501708662,6.03506501708662,6.89017520319583,7.95986250872517,4.99466867104547,9.31775477168053,6.71554938891118,5.89867485101683,7.94858559974919
1,1,1,1,1,1,1,1,1,6.60666578216235,6.60666578216235,7.87326986231431,8.71801883803186,4.68157259631738,7.7144030062643,7.35160105657963,6.43218965510993,7.59713101576338
1,1,1,1,1,1,1,1,1,6.73967819236634,6.73967819236634,8.08706943405539,6.97878395806231,4.86996353902471,9.48657255728594,7.49961129466887,6.07948909654903,8.02084755543727
1,1,1,1,1,1,1,1,1,5.22821268235651,5.22821268235651,6.20833368570944,8.3088016294795,5.22560564321964,8.02036659703812,5.81772033684671,5.2689873809647,7.76523038870338
0,0,0,0,1,0,0,1,1,6.07316535039265,6.07316535039265,7.13427128642501,7.46283919116365,4.60533634185702,8.01930262461833,6.75794572918692,5.67743831831564,7.76278266197982
1,1,1,1,1,1,1,1,1,5.92949233792545,5.92949233792545,7.14288820162732,9.11960426249178,5.17483651733607,8.84083322486733,6.59807285153847,5.89561747301112,7.28574792920353
1,1,1,1,1,1,1,1,1,6.35896297503546,6.35896297503546,7.63127928620364,7.35749320048589,5.33380998595975,9.12674736257357,7.07596849415935,6.2426127286282,8.29785748084216
1,1,1,1,1,1,1,1,1,6.48735108436988,6.48735108436988,7.73456169570388,7.6291233782101,5.88616966700289,9.37772891014112,7.2188330178626,6.47363148261047,8.08305851959665
1,1,1,1,1,1,1,1,1,6.61572963436541,6.61572963436541,7.93630318756661,8.62684749458981,5.54666266467632,8.71952971631855,7.36168690436273,6.54953112135569,8.07535341712551
1,1,1,1,1,1,1,1,1,5.76375021398742,5.76375021398742,6.90907885437808,6.06020106849684,4.49241716529799,8.72412438659922,6.41364245750335,5.60759399055253,7.49949791650029
1,1,1,1,1,1,1,1,1,6.89486432212454,6.89486432212454,8.3537840013625,11.1944368245642,5.1687774801996,10.0290563350407,7.67229545232328,6.49084385882501,7.49391128546092
1,1,1,1,1,1,1,1,1,6.93786058194301,6.93786058194301,8.27692224404205,9.69969347443938,6.3148633468897,9.71940620910233,7.72013975980496,6.23259728445262,7.92504458816561
1,1,1,1,1,1,1,1,1,5.95487302432875,5.95487302432875,7.2304889143471,7.84996654939076,4.5413564324755,10.0160035148289,6.62631533982705,6.51534021521698,8.3503567426204
1,1,1,1,1,1,1,1,1,6.77841108355916,6.77841108355916,8.11887772203253,9.98180143501642,5.49844846285237,9.28290933857873,7.54271151696047,6.67747957058251,8.11641828572589
1,1,1,1,1,1,1,1,1,6.10204999802078,6.10204999802078,7.09428725752415,8.53448062470848,4.64067429349754,7.42526522242262,6.79008726820577,6.00336189525263,7.57810646104709
1,1,1,1,1,1,1,1,1,6.37150010558567,6.37150010558567,7.61404295098155,7.71317066037307,4.68539993066455,10.3599948418688,7.08991925014405,6.11915204755216,7.83663368126281
1,1,1,1,1,1,1,1,1,5.59065049858924,5.59065049858924,6.55256865314568,6.36269884496165,4.91789203698959,7.84852499928172,6.22102486603222,5.19643370882754,7.52771065976971
1,1,1,1,1,1,1,1,1,5.9022713800702,5.9022713800702,7.06265891366234,6.13505629919215,5.19692985231223,8.6534882891426,6.5677825918026,4.78602348425183,7.8266045463169
1,1,1,1,1,1,1,1,1,6.15165840992764,6.15165840992764,7.361934502819,8.72076943272197,5.23122842610322,8.38908807140852,6.84528928165928,6.34561326482069,7.80561593168472
1,1,1,1,1,1,1,1,1,6.14332432380956,6.14332432380956,7.22071589055917,7.52803019955045,5.252548662264,8.41834550729901,6.83601548481054,6.28206265534226,7.88516306721981
1,1,1,1,1,1,1,1,1,6.16106723170461,6.16106723170461,7.38114089553663,9.75922280937102,6.3400371144836,10.5752797457538,6.85575899609579,6.82715837916909,7.62152159348187
1,1,1,1,1,1,1,1,1,6.18038393491597,6.18038393491597,7.29393051280543,8.39706471265422,4.341353330385,9.2800039616864,6.87725375614885,5.4233487141094,7.61153764136132
