"Conventional_coverage","Bias.Corrected_coverage","rdrobust_coverage","RDHonest_coverage","plrd_coverage","Conventional_width","Bias.Corrected_width","rdrobust_width","RDHonest_width","plrd_width"
0,0,0,0,0,0.0388624179872063,0.0388624179872063,0.0444831907868398,0.0525615341993933,0.0454857466504948
1,1,1,1,1,0.0413838632325528,0.0413838632325528,0.0480054018929997,0.0640046808404767,0.0445401156490155
1,1,1,1,1,0.036590574483046,0.036590574483046,0.0428810878583207,0.0614344168672755,0.0480298546914872
1,1,1,1,1,0.0388878104694872,0.0388878104694872,0.046077465274342,0.0544249152764552,0.0449993206054739
1,1,1,1,1,0.0416949537081404,0.0416949537081404,0.0501987988963901,0.0609102229660067,0.0476417777229648
1,1,1,1,1,0.0375786810622444,0.0375786810622444,0.0450323190027759,0.051790711302733,0.0450302158900433
1,1,1,1,1,0.0345057421967223,0.0345057421967223,0.0411740078754218,0.0589952463597876,0.0476308874783407
1,1,1,1,1,0.0362249800473914,0.0362249800473914,0.0436092603478986,0.0529232344745676,0.0444307772475336
1,1,1,1,1,0.0332384359147015,0.0332384359147015,0.0400982014718329,0.0548190889963105,0.0437655412603951
1,1,1,1,1,0.0396724609330805,0.0396724609330805,0.0483353013208002,0.0557732460606218,0.0454657658798594
1,1,1,1,1,0.0361587623893734,0.0361587623893734,0.0435105781025017,0.0549782691627217,0.0434897861900234
1,0,1,1,1,0.0410534439332907,0.0410534439332907,0.0482236887656268,0.0642069905228076,0.0454067476439658
1,1,1,1,1,0.0347465998257436,0.0347465998257436,0.0398335840712948,0.0483902691451169,0.043476439669421
1,1,1,1,1,0.0391318522256296,0.0391318522256296,0.0456654691812354,0.0603817155471549,0.046524019229865
1,0,1,1,1,0.0339182323014497,0.0339182323014497,0.0394762632384219,0.0462752335620582,0.0428300895162253
1,1,1,1,1,0.0351530076436574,0.0351530076436574,0.0412148583939483,0.0496398709520257,0.0434133343106094
1,0,1,0,1,0.040771998976058,0.040771998976058,0.0478945406248761,0.0601292171559387,0.0478389974606016
1,1,1,1,1,0.0387052075251002,0.0387052075251002,0.0464111941523259,0.0539294342448367,0.04422790610613
1,1,1,1,1,0.0331615589379865,0.0331615589379865,0.0393908530065331,0.0616803532093753,0.0460860753716159
1,1,1,1,1,0.0347842162368418,0.0347842162368418,0.0413918394978654,0.0485551590688768,0.0429339223244303
0,0,0,0,1,0.038726044579906,0.038726044579906,0.0444113978578658,0.0516769146284755,0.0416947534881889
1,1,1,1,1,0.0416546429788464,0.0416546429788464,0.0491640843149536,0.0627867450057836,0.0472926321994546
1,1,1,1,1,0.0410241238076626,0.0410241238076626,0.0488313374963307,0.0522613354905349,0.0447391514268611
1,1,1,1,1,0.0375461698567309,0.0375461698567309,0.044919526158605,0.0552075658619006,0.0453896168433557
1,0,1,1,1,0.0386185825629231,0.0386185825629231,0.044309289615274,0.051102160735607,0.0420155245510541
1,1,1,1,1,0.0349933720098456,0.0349933720098456,0.0403243846394266,0.0540801285883447,0.0450680214818636
1,1,1,1,1,0.0342664186713283,0.0342664186713283,0.0409039004919984,0.0609604111994412,0.0455305444915767
1,1,1,1,1,0.0437886525919453,0.0437886525919453,0.0515137823154306,0.0607113554683971,0.046785137035547
1,1,1,1,1,0.0330869116622782,0.0330869116622782,0.0388855040341702,0.0595384564668527,0.0461573548597147
1,1,1,1,1,0.0443927848746792,0.0443927848746792,0.0522763867724277,0.0602924169895813,0.0471403667073437
1,1,1,1,1,0.0307862934386773,0.0307862934386773,0.0363990729151466,0.0453538006184023,0.0410858302101318
1,1,1,1,1,0.0387152189519284,0.0387152189519284,0.0446903634339318,0.0520520517045658,0.0442464290273037
0,0,0,1,1,0.0377692695621314,0.0377692695621314,0.0434054630650604,0.0582135134532333,0.0465747703417862
1,1,1,1,1,0.0365572932260039,0.0365572932260039,0.0424723709718054,0.0665451757181984,0.0478660942513371
1,1,1,1,1,0.0343546824051178,0.0343546824051178,0.0412686116760881,0.0569774056631525,0.0457844528773296
1,1,1,1,1,0.0349009054989918,0.0349009054989918,0.0418837858306304,0.0507456833034259,0.0444579000204353
1,1,1,1,1,0.0363214097293689,0.0363214097293689,0.0440079041526428,0.049230801059278,0.0429943555044257
0,0,0,1,1,0.0432202016270631,0.0432202016270631,0.0496893418434228,0.06022452901247,0.0449777813587778
1,1,1,1,1,0.0357721490995991,0.0357721490995991,0.0418820924384216,0.0503687093087299,0.0415877480613482
1,1,1,1,1,0.0370607251768392,0.0370607251768392,0.0435626440839168,0.0524663500300315,0.043959574122985
1,1,1,1,1,0.0367078909583757,0.0367078909583757,0.04376698542386,0.0561378879079985,0.0438397889094389
0,0,0,1,0,0.0386681560327193,0.0386681560327193,0.0458030088361737,0.0595610523209097,0.0462391545011841
0,0,0,0,0,0.0483069813489495,0.0483069813489495,0.0548096441839399,0.071859660181382,0.0506489987205765
1,1,1,1,1,0.0367241545326265,0.0367241545326265,0.0431127863045727,0.0536947070173125,0.0447586983137461
1,1,1,1,1,0.038058647444571,0.038058647444571,0.0450855640057725,0.0573536553633637,0.0437906089440393
1,0,1,1,1,0.033557554204708,0.033557554204708,0.0395621882638329,0.0552341493144822,0.044375502586453
1,1,1,1,1,0.0379656837529517,0.0379656837529517,0.0445821894682807,0.060201535270794,0.0462290917193013
1,1,1,1,1,0.037208211623616,0.037208211623616,0.0445446073106414,0.0544902867872975,0.0452189509978003
1,1,1,1,1,0.034890641958323,0.034890641958323,0.042104935813456,0.0530847388310695,0.0453715686041266
1,1,1,1,1,0.0342324847554001,0.0342324847554001,0.0411096338149465,0.055151286445826,0.0451973638632208
1,1,1,1,1,0.0350225703646265,0.0350225703646265,0.0417908521847353,0.053406230006024,0.0447631147031888
1,1,1,0,1,0.0403708375139019,0.0403708375139019,0.0478077529670594,0.0593652060326413,0.0470279711772013
1,1,1,1,1,0.0336388999380884,0.0336388999380884,0.0396446102007897,0.0524667459632764,0.044487310025756
1,1,1,1,1,0.0381489748032385,0.0381489748032385,0.0438241096266571,0.0572359299467116,0.0454689607436801
1,0,1,1,1,0.0403163357122231,0.0403163357122231,0.047559087523783,0.065531303493816,0.0511680664653412
1,1,1,1,1,0.0398320135836126,0.0398320135836126,0.0479771479569785,0.0605872724412773,0.0439943701089544
1,1,1,1,1,0.03144403714479,0.03144403714479,0.03706288661429,0.0454937264928134,0.0426442865845294
1,1,1,1,1,0.0351776241075419,0.0351776241075419,0.0406403790202524,0.0600693595347396,0.0444525614261502
1,1,1,1,1,0.0350719571574655,0.0350719571574655,0.0422211962737185,0.0560250256125926,0.0452920828301434
1,0,0,1,1,0.0428782610022735,0.0428782610022735,0.048056360275416,0.0487938535106607,0.0425663843741756
1,1,1,1,1,0.0389859743084193,0.0389859743084193,0.045739912562626,0.0595215460734398,0.047182320818053
1,1,1,1,1,0.0371146659808424,0.0371146659808424,0.0448398315024184,0.0581454792509475,0.0462186220916335
1,1,1,1,1,0.0340857392505811,0.0340857392505811,0.0409550340728144,0.0626021034692197,0.0456080235917022
0,0,0,0,1,0.03815294579853,0.03815294579853,0.0438229131684135,0.0488475227886363,0.0417900348646977
0,0,0,1,1,0.0331809755709982,0.0331809755709982,0.0388983510438478,0.0475498004793312,0.0426290667821955
0,1,1,0,0,0.0413497061938913,0.0413497061938913,0.0500749081365429,0.0621546386164267,0.0478344127250649
1,1,1,1,1,0.035515312774962,0.035515312774962,0.0426622033993154,0.0554601776706823,0.0458128290164692
1,1,1,1,1,0.0335281416525374,0.0335281416525374,0.0394822405716828,0.0501093695264366,0.0441392066355253
1,1,1,1,1,0.0330202186217328,0.0330202186217328,0.0389709651299648,0.0561399696789475,0.045709976434002
1,1,1,1,1,0.0327794761459486,0.0327794761459486,0.0384727031033639,0.0549633257841696,0.0445484623264163
1,1,1,1,1,0.0348132324670076,0.0348132324670076,0.0420372750224945,0.0519218635294033,0.045244127537939
1,1,1,1,1,0.0324810091012689,0.0324810091012689,0.0372575645938704,0.0450625147254788,0.0407343279068631
1,1,1,1,1,0.036010299964284,0.036010299964284,0.042724426353092,0.068260091489641,0.0480518843685954
1,1,1,1,1,0.0364306487242702,0.0364306487242702,0.043780806030937,0.0503027827517782,0.0434334519370018
1,1,1,1,1,0.038458309813004,0.038458309813004,0.045151510793727,0.0527324824194099,0.0452958409828093
1,1,1,1,1,0.039772903228641,0.039772903228641,0.0473022369969672,0.0597498664125925,0.0469241383170987
1,1,1,1,1,0.0329755546322555,0.0329755546322555,0.0389725125089347,0.0495837392833417,0.0438596401962591
1,1,1,1,1,0.038333104026187,0.038333104026187,0.0461494670381438,0.0543168228742688,0.0456542763304404
1,1,1,1,1,0.0395530396475226,0.0395530396475226,0.0464071250029747,0.0532117608761254,0.0447112223984443
1,1,1,1,1,0.0390087910163872,0.0390087910163872,0.0466014463115474,0.0519189879919311,0.0450466984453994
1,1,1,1,1,0.0352446003914661,0.0352446003914661,0.0419133475674059,0.0467997952838113,0.0438273313660093
1,1,1,1,1,0.0377134462493267,0.0377134462493267,0.0455236015176996,0.0602814224828004,0.0465397972364248
1,1,1,1,1,0.0337581915285948,0.0337581915285948,0.0402795775212013,0.0503603643504913,0.0445585952326031
1,1,1,1,1,0.0373284544574701,0.0373284544574701,0.0444256216721095,0.0547961372647587,0.0447308339616208
1,1,1,1,1,0.0371204841327771,0.0371204841327771,0.0433012631715257,0.0486254052882596,0.0415474174213157
1,1,1,1,1,0.0357710765555915,0.0357710765555915,0.0425487680500411,0.050955088908888,0.0435699185345746
1,1,1,1,1,0.0360640498782023,0.0360640498782023,0.0423831572469811,0.0581129644657221,0.044684117940713
1,1,1,1,1,0.037588541380305,0.037588541380305,0.0450252970904302,0.0528536102016239,0.0459940069750702
1,1,1,1,1,0.0375248292313563,0.0375248292313563,0.0427419723826589,0.05034189325443,0.0464211418441832
1,1,1,1,1,0.0344351747167657,0.0344351747167657,0.0396086769149474,0.0499028274642675,0.0426859428863392
1,1,1,1,1,0.0378648741508481,0.0378648741508481,0.0451086542159657,0.0531653089434116,0.0456332861525129
1,0,1,1,1,0.0431578441094997,0.0431578441094997,0.0508869011505529,0.0560977766282009,0.0469263245611027
1,1,1,1,1,0.0383507393510552,0.0383507393510552,0.0453878995898087,0.062219476374196,0.0476816825246296
1,1,1,1,1,0.0375477523090083,0.0375477523090083,0.0451602852460681,0.0555131986178243,0.0459798804071197
1,1,1,1,1,0.0402127970979391,0.0402127970979391,0.0483877659175064,0.0613654934071536,0.047566177947623
1,1,1,1,1,0.0411529037883967,0.0411529037883967,0.049271670166554,0.0614848779436721,0.047462113657262
1,1,1,1,1,0.0359818865455706,0.0359818865455706,0.0430906262439035,0.055729304209398,0.0424189167885718
1,1,1,1,1,0.0394929826078063,0.0394929826078063,0.0477196426058762,0.0674259751337118,0.0484515279282354
1,1,1,1,1,0.036323051450294,0.036323051450294,0.0437150405164266,0.0527046700413053,0.0448015249385947
1,1,1,1,1,0.0358479764394385,0.0358479764394385,0.0431894990392163,0.0648740087630583,0.0472998144260839
1,1,1,1,1,0.0366477625850415,0.0366477625850415,0.0439334188585331,0.0609037322480723,0.0469503212700283
1,1,1,1,1,0.0341321791392265,0.0341321791392265,0.0411078279442931,0.0500291313515332,0.043809622614287
1,1,1,1,1,0.0370063079116609,0.0370063079116609,0.0438251702336308,0.0542812644858343,0.0459698220679917
1,0,0,1,1,0.0398846108829003,0.0398846108829003,0.045379745183565,0.0574791007367394,0.0475002881438442
1,1,1,1,1,0.0383568409143567,0.0383568409143567,0.044471110388914,0.053007976824603,0.04678510425937
1,1,1,1,1,0.0400607155918614,0.0400607155918614,0.0476878028532662,0.0602171831476643,0.0449164966179279
1,1,1,1,1,0.0357171910525539,0.0357171910525539,0.0428487974121329,0.0622627309031955,0.0490145628673072
1,1,1,1,1,0.0386244209526366,0.0386244209526366,0.0446867481702574,0.0487812432220612,0.0441817516689931
1,1,1,1,1,0.0355782921269694,0.0355782921269694,0.0413780834143704,0.0530707719425721,0.043141989758829
1,1,1,1,1,0.0323661291258262,0.0323661291258262,0.0376270838310483,0.0518024312883066,0.0433994925287671
1,1,1,1,1,0.0413802162558581,0.0413802162558581,0.0490726213482575,0.0552016041989385,0.0450214786118057
1,1,1,1,1,0.0380365859554403,0.0380365859554403,0.0455441172847268,0.0670451049205301,0.050781832675728
1,1,1,1,1,0.0333198866110154,0.0333198866110154,0.0399015476895057,0.0577721179132482,0.0467184678126101
1,0,1,1,1,0.0386809734178976,0.0386809734178976,0.0450647914726898,0.0606496605429521,0.0462696389186025
1,1,1,1,1,0.0336416078378539,0.0336416078378539,0.0402704383538837,0.0504196848850699,0.0420693895858634
1,1,1,1,1,0.0346382374611996,0.0346382374611996,0.0413272833403347,0.0586627321993678,0.0459350269694714
1,1,1,1,1,0.0335119418373112,0.0335119418373112,0.0402865500952846,0.0543387547489705,0.0442662066615307
1,1,1,1,1,0.0352238706863905,0.0352238706863905,0.0421030099189064,0.0578332676810835,0.0482025335107949
1,1,1,1,1,0.0404378512023236,0.0404378512023236,0.0488117614958406,0.06278606719911,0.0491393321305419
1,1,1,1,1,0.0390231091080889,0.0390231091080889,0.0470124376719201,0.057962566089591,0.0467294067228268
0,0,0,1,0,0.041132958362058,0.041132958362058,0.0472023318243011,0.055681714177601,0.0447366305085738
1,1,1,1,1,0.0326033782510401,0.0326033782510401,0.0387630741418264,0.0523239235458546,0.0435985344331911
1,1,1,1,1,0.0358230028068602,0.0358230028068602,0.0426181280001387,0.0505130785467837,0.0423290074672295
1,1,1,1,1,0.0352466539723814,0.0352466539723814,0.0419452330833108,0.0493006551231177,0.0417464673652172
1,1,1,1,1,0.0329408682985747,0.0329408682985747,0.0392445878321268,0.0568780228538676,0.0453966462197205
1,1,1,1,1,0.0376796702409613,0.0376796702409613,0.0442762785174124,0.0537946782440483,0.0450557401715455
1,1,1,1,1,0.0343885670115305,0.0343885670115305,0.0407690172610637,0.0508090460637893,0.043195178041201
1,1,1,1,1,0.0420393646406753,0.0420393646406753,0.0498893113241321,0.0653956634294723,0.0460491301935251
1,1,1,1,1,0.0399373254975663,0.0399373254975663,0.0479992055302981,0.0539826077169645,0.0457911392480432
1,1,1,1,1,0.037940148946563,0.037940148946563,0.0449300589893905,0.0559067514150062,0.0453680296625352
1,1,1,1,1,0.0436339852154342,0.0436339852154342,0.0515389288584462,0.0527567902318783,0.0468203025396891
1,1,1,1,1,0.037048099130925,0.037048099130925,0.0437888606015195,0.0515450856926833,0.0468823721633091
1,1,1,1,1,0.0383911392456803,0.0383911392456803,0.0465389669985286,0.0677036613635721,0.0464373396246345
1,1,1,1,1,0.0438871829580432,0.0438871829580432,0.0510583551532059,0.0591675074904184,0.0474310441564255
0,0,0,0,0,0.0499465719598912,0.0499465719598912,0.0564749082820379,0.0622837644001629,0.0524502949245903
1,1,1,1,1,0.0338324360371694,0.0338324360371694,0.0398249752505646,0.0484841278505684,0.0445792095038765
1,1,1,1,1,0.0393043787387397,0.0393043787387397,0.0452624239943656,0.0567893881155738,0.0428775979262027
0,0,0,1,0,0.0412970301045961,0.0412970301045961,0.0475326428406666,0.0553098805491459,0.0429260200639648
1,1,1,1,1,0.0342272493350487,0.0342272493350487,0.0407264877953309,0.0513876065253032,0.0446913431894075
1,1,1,1,1,0.0349370890912504,0.0349370890912504,0.0418943553275979,0.0603177528684415,0.0478821069060877
1,1,1,1,1,0.0363462536232666,0.0363462536232666,0.0430623706764762,0.0562764746909526,0.0457430988660236
1,1,1,1,1,0.0386280306714906,0.0386280306714906,0.0453120314202128,0.0574795293411508,0.0464035642177617
1,1,1,1,1,0.0428254000073214,0.0428254000073214,0.048495228040629,0.0559638185484848,0.0454367389070336
1,1,1,1,1,0.0379963743125495,0.0379963743125495,0.0453859990341885,0.0582682352140797,0.0484515917219253
1,1,1,1,1,0.0355940799031411,0.0355940799031411,0.042583956607341,0.0564897418753007,0.0470565177891757
1,1,1,1,1,0.0343628244685926,0.0343628244685926,0.0410989655214877,0.0535061492826102,0.0432585087739535
1,1,1,1,1,0.037600470157149,0.037600470157149,0.0450471480493445,0.0506674929627774,0.0446858512696427
1,1,1,1,1,0.035671785192245,0.035671785192245,0.0425735247646195,0.0503194455155443,0.0432783738480641
1,1,1,1,1,0.0364663698188581,0.0364663698188581,0.0427121545725782,0.057522772335247,0.0458527846743222
1,1,1,1,1,0.0419556372471493,0.0419556372471493,0.0493892376041081,0.061214390725585,0.048027120325171
1,1,1,1,1,0.0348361766742993,0.0348361766742993,0.041158050386736,0.054418170977123,0.0456738658768005
1,1,1,1,1,0.0327996564771534,0.0327996564771534,0.0387791598652126,0.050351643782363,0.0438648834853448
1,1,1,1,1,0.0359265160551975,0.0359265160551975,0.0426985103239409,0.0465859886569289,0.0435646343567369
1,1,1,1,1,0.0371690976087354,0.0371690976087354,0.0444787622026582,0.0503578362310339,0.0456579261400141
1,1,1,1,1,0.0360767422623908,0.0360767422623908,0.0430814668305221,0.0597588983497525,0.046292042257544
1,1,1,1,1,0.0370143758818432,0.0370143758818432,0.0441101193274161,0.053276725596119,0.0470127973632438
1,1,1,1,1,0.0357017137377597,0.0357017137377597,0.0422318228294201,0.0630430553083228,0.0457118363069409
1,1,1,1,1,0.0359564566451159,0.0359564566451159,0.0429801371670407,0.0644368883164353,0.04711150518478
1,1,1,1,1,0.0379595016551229,0.0379595016551229,0.0450000738072373,0.0587174089458392,0.0481885373512416
1,1,1,1,1,0.0327276016286404,0.0327276016286404,0.0391163579388051,0.0536515329478263,0.0449099180261176
1,1,1,1,1,0.0369661278738173,0.0369661278738173,0.044834360798246,0.0538827206469041,0.045483653843159
1,1,1,1,1,0.0368218447993768,0.0368218447993768,0.0438199611991626,0.0503951484983575,0.0438098100448221
1,1,1,1,1,0.0344343030160618,0.0344343030160618,0.0412889574217489,0.0634651355876614,0.0451116307710933
1,1,1,1,1,0.0382189310192868,0.0382189310192868,0.0451145858742134,0.0552968373926283,0.0471078417984529
1,1,1,1,1,0.0417201006947406,0.0417201006947406,0.0477996232722707,0.058109021634467,0.0456967059297182
1,1,1,1,1,0.0389101838951356,0.0389101838951356,0.0465767793834748,0.0617378967581989,0.0474798442062678
1,1,1,1,1,0.0437162515256062,0.0437162515256062,0.0515500097398769,0.0612664036299658,0.0463612385600607
1,0,1,1,1,0.0342802319996056,0.0342802319996056,0.0400820915618199,0.05518922256275,0.0444674210605783
1,1,1,1,1,0.0359263335167973,0.0359263335167973,0.0430253981513578,0.0489881427401067,0.0434975439122064
1,1,1,1,1,0.0341503825285829,0.0341503825285829,0.0409012674168681,0.05561357816534,0.0469697372826095
1,1,1,1,1,0.0378743764257398,0.0378743764257398,0.0445913399965419,0.0513759823046156,0.0441193748863933
1,1,1,1,1,0.0348520896414958,0.0348520896414958,0.0415744664616444,0.0659832677248769,0.0447121430943271
1,1,1,1,1,0.0361909749629563,0.0361909749629563,0.0422383873249622,0.0571516299482029,0.0424687088867756
1,1,1,1,1,0.0394217158178812,0.0394217158178812,0.0477199568063688,0.061141148203786,0.0467783667092249
1,1,1,1,1,0.0363737201061201,0.0363737201061201,0.0435955396647876,0.0608257470381307,0.04489162118293
1,1,1,1,1,0.0378023230288805,0.0378023230288805,0.0456326556635445,0.0617313925628168,0.0452062457914456
1,1,1,1,1,0.0422440074092724,0.0422440074092724,0.0491389280719147,0.0622399472775491,0.0458146917875129
1,1,1,1,1,0.0315314798308633,0.0315314798308633,0.0374075833915207,0.047334056551088,0.0435276839363459
1,1,1,1,1,0.0361417376562935,0.0361417376562935,0.0432767289159597,0.056558567411642,0.0468616103908645
1,1,1,1,1,0.0351143984366006,0.0351143984366006,0.0411063068856632,0.0494636448048863,0.0434845162254466
1,1,1,1,1,0.0386901501301784,0.0386901501301784,0.0454151133152617,0.0583983345237466,0.0440474850524003
1,1,1,1,1,0.035737255593974,0.035737255593974,0.0430577694282808,0.0590160683499123,0.0455827458326135
1,1,1,1,1,0.0375644906273477,0.0375644906273477,0.0454934915831563,0.0644494058046599,0.0486962869468181
1,1,1,1,1,0.0392657033134057,0.0392657033134057,0.046971193769563,0.057853332420026,0.0453712204140223
0,0,0,1,1,0.0431131690755429,0.0431131690755429,0.0498877685228686,0.0582528570377769,0.0491346791824247
1,1,1,1,1,0.0369300507718647,0.0369300507718647,0.0440977818737243,0.0545853562786076,0.0471188788109047
1,1,1,1,1,0.0372736376557717,0.0372736376557717,0.0425694181347687,0.0502253988385602,0.044396640470938
1,1,1,1,1,0.0362419462508825,0.0362419462508825,0.0433016277037748,0.053476673627127,0.0454048302065651
1,1,1,1,1,0.0326624265867701,0.0326624265867701,0.0390494233234507,0.0491795926683226,0.0437132235955284
1,1,1,1,1,0.0391994925388756,0.0391994925388756,0.0453154597772731,0.0561083216474048,0.0444649101495733
1,1,1,1,1,0.0339283220222504,0.0339283220222504,0.0402499555147551,0.0569895598673419,0.0440090604548371
1,1,1,1,1,0.0364388152114317,0.0364388152114317,0.0431884540775062,0.0495127030334245,0.0447312142457567
1,1,1,1,1,0.0366443079590556,0.0366443079590556,0.0440035576405542,0.0507472175827564,0.0437682658109271
1,1,1,1,1,0.0403019126251103,0.0403019126251103,0.0468620745973842,0.0601365398048981,0.0461649488092292
1,0,1,1,1,0.042222183852128,0.042222183852128,0.0493169953048937,0.0560771105610596,0.0461403088048197
1,1,1,1,1,0.0355402132209,0.0355402132209,0.0424615376071875,0.0558868424241855,0.0450335626725075
1,1,1,1,1,0.0402639365477908,0.0402639365477908,0.0453354341610589,0.0522578987112224,0.0453972645439433
1,1,1,1,1,0.0366979335610267,0.0366979335610267,0.0439178201581155,0.0576518929057821,0.0463073533916472
1,1,1,1,1,0.038206508109512,0.038206508109512,0.0442136484078043,0.0573780693380557,0.044931401715951
1,1,1,1,1,0.037519211927242,0.037519211927242,0.0454904341242092,0.0607480859496347,0.0446981904516343
1,1,1,1,1,0.0349425470486192,0.0349425470486192,0.0414655938350496,0.0595474987831626,0.0467722232008814
1,1,1,1,1,0.0368733097854005,0.0368733097854005,0.0434764320974575,0.0570140221486313,0.0439909205013083
1,1,1,1,1,0.036492572518735,0.036492572518735,0.043467795328714,0.0595728067139755,0.0454858013172854
1,1,1,1,1,0.0321308079209667,0.0321308079209667,0.0380651798218825,0.0498765979856901,0.0445493834777992
1,1,1,1,1,0.0343135844010087,0.0343135844010087,0.0408766863295512,0.0584380245147392,0.0475181446243204
1,1,1,1,1,0.0403009465430376,0.0403009465430376,0.0477019636102881,0.0514518235111158,0.0423104489145738
1,1,1,1,1,0.0330782207339833,0.0330782207339833,0.0394934705069858,0.0554784041674461,0.0451142451332131
1,1,1,1,1,0.0333029315955656,0.0333029315955656,0.0393757811422619,0.0517530715208481,0.0429056975977039
1,1,1,1,1,0.0412294184580171,0.0412294184580171,0.047194045042685,0.0518496847397088,0.0438319352390999
1,1,1,1,1,0.0346572702118925,0.0346572702118925,0.0405142888545127,0.0547079498755892,0.0443307797773951
1,1,1,1,1,0.0370479452344326,0.0370479452344326,0.0445045185554957,0.0500105775609353,0.045660853382014
1,1,1,1,1,0.0347296554704185,0.0347296554704185,0.0417584305316097,0.0522290484868037,0.0450485991967607
1,1,1,1,1,0.0369347488266493,0.0369347488266493,0.0430701191972871,0.0590492556133302,0.04785248591051
1,1,1,1,1,0.0362045532839409,0.0362045532839409,0.0435138348229697,0.061509436352173,0.0475203067883699
1,1,1,1,1,0.0487976508451565,0.0487976508451565,0.0555827200892487,0.0628160715824998,0.0475238170067897
1,1,1,1,1,0.0336715954158936,0.0336715954158936,0.040180043135582,0.0547634628554322,0.0442013658056461
0,0,0,0,0,0.0402178352446735,0.0402178352446735,0.0461789640199106,0.058983771953731,0.0467405712262237
1,1,1,1,1,0.0343053208137717,0.0343053208137717,0.0407669181575613,0.0505484779253803,0.0433947357563107
1,1,1,1,1,0.0367744044846424,0.0367744044846424,0.044056630070979,0.0521594926572598,0.0441180126414954
1,1,1,1,1,0.0348996832152401,0.0348996832152401,0.041324230880562,0.0526854610351365,0.0455485663143548
1,1,1,1,1,0.0324627885752992,0.0324627885752992,0.0389573597459353,0.064148797622294,0.0462249795359835
1,1,1,1,1,0.0398611361783204,0.0398611361783204,0.0454844171257206,0.0535283419949912,0.0421272081620698
1,1,1,1,1,0.0416825399946744,0.0416825399946744,0.0495688409727918,0.0551334706543954,0.0477557979765156
1,1,1,1,1,0.0366009558125243,0.0366009558125243,0.0433831174767634,0.0498244844576563,0.0444504926310205
1,1,1,1,1,0.0396567598801771,0.0396567598801771,0.0468058312809101,0.0550952563546482,0.0451128631859381
1,1,1,1,1,0.0423945364782468,0.0423945364782468,0.0510849957254047,0.0532228780362808,0.0453969140663277
1,1,1,1,1,0.0359663246562739,0.0359663246562739,0.0433001779305722,0.0555017336495244,0.0457391358953766
1,1,1,1,1,0.0362823761276035,0.0362823761276035,0.043556401827604,0.0528922597147075,0.0457976474367255
1,1,1,1,1,0.0338141686042845,0.0338141686042845,0.0404650527215178,0.0516187153014472,0.0424428954722475
1,1,1,1,1,0.0361334783334964,0.0361334783334964,0.0427493699737239,0.0571548023422319,0.0458402613515856
1,1,1,1,1,0.0427736983761165,0.0427736983761165,0.0503718748895676,0.0689780624560567,0.0465984724099069
1,1,1,1,1,0.0341452515937732,0.0341452515937732,0.0405077762742284,0.0601158525825983,0.0467114092148994
1,1,1,1,1,0.0381759370592863,0.0381759370592863,0.045251308080376,0.0519483765667435,0.0438721234218013
1,1,1,1,1,0.0330211735938059,0.0330211735938059,0.0392070471583331,0.0592305002095176,0.0439697116986537
1,1,1,1,1,0.0384348789867692,0.0384348789867692,0.0450693708303445,0.0553731806230309,0.0468581126157236
1,1,1,1,1,0.0376118942644564,0.0376118942644564,0.0447045830352187,0.0609165961189422,0.0454597015095664
1,1,1,1,1,0.0372973771625523,0.0372973771625523,0.044858139867437,0.0534574732425266,0.0454081594439887
1,1,1,1,1,0.0350010507883729,0.0350010507883729,0.041749102043465,0.057599248154785,0.0461370985904263
0,0,0,0,1,0.0369123588774245,0.0369123588774245,0.0425815815048658,0.0483203970912192,0.045164552431401
0,0,0,0,1,0.0435770470263303,0.0435770470263303,0.0489013904265185,0.0582425863886762,0.0436502052894925
0,0,0,0,1,0.0330208626203302,0.0330208626203302,0.0379962558188292,0.0502622713951054,0.0406242439543933
1,1,1,1,1,0.0377944211833953,0.0377944211833953,0.0437707566936655,0.0589211397012611,0.0448554820164193
1,1,1,1,1,0.0375629836702507,0.0375629836702507,0.0447474517093344,0.0477518332561781,0.0445339006291547
1,1,1,1,1,0.037142938536229,0.037142938536229,0.0447788368607709,0.0631279730046632,0.0474000058542451
1,1,1,1,1,0.0385753647561397,0.0385753647561397,0.0449955885248048,0.0528969924446357,0.0446667496021002
1,1,1,1,1,0.0378422032188677,0.0378422032188677,0.0449833670129841,0.0595695707928114,0.0476750748969731
1,1,1,1,1,0.0378680944954498,0.0378680944954498,0.0443273993000739,0.0588569210595177,0.0445862289232471
1,1,1,1,1,0.0322673876806684,0.0322673876806684,0.037938283362423,0.0501363757547095,0.0444494214514493
1,0,1,1,1,0.037681249069025,0.037681249069025,0.043343420117342,0.0646628473951994,0.0456650631476435
1,1,1,1,1,0.0335738795960518,0.0335738795960518,0.0401564649491164,0.0521743249721477,0.0417232704645509
1,1,1,1,1,0.0388437204013531,0.0388437204013531,0.04680025408687,0.0570827686604893,0.0470912689279039
1,1,1,1,1,0.0341671150766195,0.0341671150766195,0.0406115867824264,0.0464400630560243,0.0419365963725782
1,1,1,1,1,0.0385730739390615,0.0385730739390615,0.0445554918793051,0.0517397630262549,0.0441186527912177
1,1,1,1,1,0.0377978411896276,0.0377978411896276,0.0455500532403262,0.0639352190403569,0.045806143740629
1,1,1,1,1,0.0362554017678003,0.0362554017678003,0.0435055158326824,0.052651658764649,0.0432184295669753
